Day,Campaign,Cost,Conversions,Conv. value
2024-01-01,google_prospecting,300.01,13,1461.51
2024-01-02,google_prospecting,328.97,14,1663.08
2024-01-03,google_prospecting,471.36,19,2191.5
2024-01-04,google_prospecting,498.78,19,2282.13
2024-01-05,google_prospecting,379.42,14,1852.06
2024-01-06,google_prospecting,464.3,17,2064.32
2024-01-07,google_prospecting,298.08,13,1263.38
2024-01-08,google_prospecting,409.43,13,1804.37
2024-01-09,google_prospecting,473.56,21,1980.35
2024-01-10,google_prospecting,407.81,16,1799.02
2024-01-11,google_prospecting,532.24,25,2480.18
2024-01-12,google_prospecting,335.4,11,1558.09
2024-01-13,google_prospecting,448.0,21,1974.08
2024-01-14,google_prospecting,388.64,18,1590.02
