Day,Campaign name,Amount spent (USD),Results,Purchases conversion value
2024-01-01,meta_prospecting,332.03,13,1517.2
2024-01-02,meta_prospecting,333.84,13,1421.76
2024-01-03,meta_prospecting,370.44,13,1345.54
2024-01-04,meta_prospecting,322.16,11,1549.29
2024-01-05,meta_prospecting,404.58,19,1813.45
2024-01-06,meta_prospecting,363.47,16,1666.22
2024-01-07,meta_prospecting,280.2,12,1013.55
2024-01-08,meta_prospecting,258.77,10,1166.92
2024-01-09,meta_prospecting,235.94,11,1119.31
2024-01-10,meta_prospecting,356.08,16,1541.67
2024-01-11,meta_prospecting,241.15,8,917.98
2024-01-12,meta_prospecting,297.85,10,1105.12
2024-01-13,meta_prospecting,303.02,14,1100.69
2024-01-14,meta_prospecting,377.08,18,1775.89
