Date,Campaign name,Cost,Conversions,Total complete payment value
2024-01-01,tiktok_prospecting,206.11,9,256.99
2024-01-02,tiktok_prospecting,137.2,7,163.58
2024-01-03,tiktok_prospecting,147.64,7,186.76
2024-01-04,tiktok_prospecting,145.36,6,199.25
2024-01-05,tiktok_prospecting,185.81,8,241.91
2024-01-06,tiktok_prospecting,172.84,6,231.79
2024-01-07,tiktok_prospecting,223.43,8,290.83
2024-01-08,tiktok_prospecting,132.64,5,147.69
2024-01-09,tiktok_prospecting,207.6,10,296.51
2024-01-10,tiktok_prospecting,203.84,9,272.02
2024-01-11,tiktok_prospecting,185.28,7,228.21
2024-01-12,tiktok_prospecting,223.46,11,311.22
2024-01-13,tiktok_prospecting,198.2,8,260.87
2024-01-14,tiktok_prospecting,219.41,10,315.14
